frequent-polish-3317,więź,"
<div class=""trans"">bond, link</div>
f
<br>
Między językiem a kulturą istnieje nierozerwalna więź.
<div class=""trans"">-There is an unbreakable link between language and culture.</div>
"
frequent-polish-3318,podły,"
<div class=""trans"">wicked, despicable</div>
adj
<br>
Jesteś naprawdę, naprawdę podłym człowiekiem.
<div class=""trans"">-You are a really, really wicked man.</div>
"
frequent-polish-3319,niewłaściwy,"
<div class=""trans"">wrong, inappropriate</div>
adj
<br>
Wybrałeś niewłaściwą odpowiedź.
<div class=""trans"">-You picked the wrong answer.</div>
"
frequent-polish-3320,ucieszyć (się),"
<div class=""trans"">cheer; be happy [cieszyć, ucieszyć]</div>
vpf; vpfr
<br>
Ucieszyła się na nasz widok.
<div class=""trans"">-She cheered up when she saw us.</div>
"
frequent-polish-3321,bój,"
<div class=""trans"">battle</div>
m
<br>
Do boju, moi bracia.
<div class=""trans"">-Prepare for battle, my brothers.</div>
"
frequent-polish-3322,niewola,"
<div class=""trans"">slavery, captivity</div>
f
<br>
Część naszych żołnierzy dostała się do niewoli.
<div class=""trans"">-Some of our soldiers were sent into captivity.</div>
"
frequent-polish-3323,postępować,"
<div class=""trans"">act; advance [postępować, postąpić]</div>
vif; vif
<br>
Lubię postępować spontanicznie.
<div class=""trans"">-I like to act spontaneously.</div>
"
frequent-polish-3324,ręcznie,"
<div class=""trans"">manually</div>
adv
<br>
Część pracy trzeba wykonywać ręcznie.
<div class=""trans"">-A part of the job has to be done manually.</div>
"
frequent-polish-3325,pianino,"
<div class=""trans"">piano</div>
n
<br>
Czy ona ma pianino?
<div class=""trans"">-Does she have a piano?</div>
"
frequent-polish-3326,perspektywa,"
<div class=""trans"">perspective</div>
f
<br>
Spójrz na to z innej perspektywy.
<div class=""trans"">-Look at this from a different perspective.</div>
"
frequent-polish-3327,częściowo,"
<div class=""trans"">partly</div>
adv
<br>
John przyznał, że była to częściowo jego wina.
<div class=""trans"">-John admitted that it was partly his fault.</div>
"
frequent-polish-3328,narzekać,"
<div class=""trans"">complain [narzekać, —]</div>
vif
<br>
Przestań narzekać i rób, co ci mówią.
<div class=""trans"">-Stop complaining and do as you're told.</div>
"
frequent-polish-3329,obiecywać,"
<div class=""trans"">promise [obiecywać, obiecać]</div>
vif
<br>
Obiecuję, że już więcej cię nie zostawię.
<div class=""trans"">-I promise I will never leave you again.</div>
"
frequent-polish-3330,technika,"
<div class=""trans"">technique</div>
f
<br>
Zastanawiam się, pod jakimi względami ta technika ma przewagę.
<div class=""trans"">-I wonder what the advantage of this technique is.</div>
"
frequent-polish-3331,pociągnąć (się),"
<div class=""trans"">pull, attract [pociągać, pociągnąć]</div>
vpf2
<br>
Wystarczy odbezpieczyć i pociągnąć za spust.
<div class=""trans"">-All you do is work the lever and pull the trigger.</div>
"
frequent-polish-3332,objaw,"
<div class=""trans"">symptom</div>
m
<br>
Katar to jeden z objawów alergii.
<div class=""trans"">-A runny nose is one of the allergy’s symptoms.</div>
"
frequent-polish-3333,dotychczas,"
<div class=""trans"">so far, yet</div>
adv
<br>
Dotychczas byłem w Europie 3 razy.
<div class=""trans"">-I’ve been to Europe 3 times so far.</div>
"
frequent-polish-3334,popularny,"
<div class=""trans"">popular</div>
adj
<br>
Rap stał się bardzo popularny.
<div class=""trans"">-Rap has become very popular.</div>
"
frequent-polish-3335,samochodowy,"
<div class=""trans"">car, motor</div>
adj
<br>
John miał wypadek samochodowy.
<div class=""trans"">-John had a car accident.</div>
"
frequent-polish-3336,wewnętrzny,"
<div class=""trans"">internal, inner</div>
adj
<br>
To wewnętrzny problem firmy.
<div class=""trans"">-This is an internal problem of the company.</div>
"
frequent-polish-3337,telefoniczny,"
<div class=""trans"">telephonic, phone</div>
adj
<br>
Prosiłbym o kontakt telefoniczny z tobą.
<div class=""trans"">-I would prefer telephonic contact with you.</div>
"
frequent-polish-3338,dolina,"
<div class=""trans"">valley</div>
f
<br>
Dolina najlepiej wygląda wiosną.
<div class=""trans"">-This valley looks best in spring.</div>
"
frequent-polish-3339,pościg,"
<div class=""trans"">pursuit, chase</div>
m
<br>
Tak jak wszystkie psy, jak zobaczy zająca, to ruszy za nim w pościg.
<div class=""trans"">-Like all dogs, he'll chase a rabbit if he sees one.</div>
"
frequent-polish-3340,lęk,"
<div class=""trans"">anxiety, fear</div>
m
<br>
Lęk zawsze bierze się z niewiedzy.
<div class=""trans"">-Fear always springs from ignorance.</div>
"
frequent-polish-3341,eksplozja,"
<div class=""trans"">explosion</div>
f
<br>
I na końcu jest wieka eksplozja.
<div class=""trans"">-And there's a big explosion at the end.</div>
"
frequent-polish-3342,autor,"
<div class=""trans"">author</div>
m
<br>
Autor zadedykował tę książkę swojej siostrze.
<div class=""trans"">-The author dedicated the book to his sister.</div>
"
frequent-polish-3343,odmawiać,"
<div class=""trans"">refuse; say [odmawiać, odmówić]</div>
vif; vif
<br>
Przykro mi, ale odmawiam.
<div class=""trans"">-I’m sorry but I have to refuse.</div>
"
frequent-polish-3344,ubierać (się),"
<div class=""trans"">dress [ubierać, ubrać]</div>
vif2
<br>
Ubierz się, jesteś nagi!
<div class=""trans"">-Dress yourself up, you’re naked!</div>
"
frequent-polish-3345,pluton/,"
<div class=""trans"">Pluton plutonium; Pluto; platoon</div>
m; m; m
<br>
Trzeci pluton zawsze do brudnej roboty.
<div class=""trans"">-The third platoon ready whenever there's a dirty job.</div>
"
frequent-polish-3346,wystawić (się),"
<div class=""trans"">stick out; exhibit; issue [wystawiać, wystawić]</div>
vpf2; vpf; vpf
<br>
Proszę wystawić język.
<div class=""trans"">-Stick out your tongue, please.</div>
"
frequent-polish-3347,publiczny,"
<div class=""trans"">public</div>
adj
<br>
Nie wolno się całować w miejscach publicznych.
<div class=""trans"">-It is not allowed to kiss in the public space.</div>
"
frequent-polish-3348,przyzwyczaić (się),"
<div class=""trans"">accustom, adapt [przyzwyczajać, przyzwyczaić]</div>
vpf2
<br>
Nasze oczy potrzebują czasu, by przyzwyczaić się do ciemności.
<div class=""trans"">-Our eyes take time to adapt to the darkness.</div>
"
frequent-polish-3349,relacja,"
<div class=""trans"">relation; report</div>
f; f
<br>
Moja relacja z Jane nie była zbyt zdrowa.
<div class=""trans"">-My relation with Jane wasn’t too healthy.</div>
"
frequent-polish-3350,równowaga,"
<div class=""trans"">balance</div>
f
<br>
Musisz utrzymać równowagę przez 3 minuty.
<div class=""trans"">-You have to keep the balance for 3 minutes.</div>
"
frequent-polish-3351,tablica,"
<div class=""trans"">board</div>
f
<br>
Bierz kredę i pisz na tablicy.
<div class=""trans"">-Take the chalk and write on the board.</div>
"
frequent-polish-3352,Kanada,"
<div class=""trans"">Canada</div>
f
<br>
Kanada jest fantastyczna!
<div class=""trans"">-Canada is awesome!</div>
"
frequent-polish-3353,sprzątać (się),"
<div class=""trans"">clean up; kill (coll) [sprzątać, sprzątnąć]</div>
vif2; vif2
<br>
Czy mogę pomóc ci sprzątać?
<div class=""trans"">-Can I help you to clean up?</div>
"
frequent-polish-3354,powitać (się),"
<div class=""trans"">greet, welcome [witać, powitać]</div>
vpf2
<br>
Chciałem was powitać w naszym domu.
<div class=""trans"">-I just wanted to welcome you to the house.</div>
"
frequent-polish-3355,pakować (się),"
<div class=""trans"">pack [pakować, spakować]</div>
vif2
<br>
John zaczął pakować swoje rzeczy.
<div class=""trans"">-John started packing his things up.</div>
"
frequent-polish-3356,litera,"
<div class=""trans"">letter</div>
f
<br>
Wielka litera używana jest na początku zdania.
<div class=""trans"">-A capital letter is used at the beginning of a sentence.</div>
"
frequent-polish-3357,przeklęty,"
<div class=""trans"">cursed</div>
adj
<br>
Niektórzy twierdzą, że grobowiec jest przeklęty.
<div class=""trans"">-Some say that the tomb is cursed.</div>
"
frequent-polish-3358,rycerz,"
<div class=""trans"">knight</div>
m
<br>
John to mój rycerz na białym koniu.
<div class=""trans"">-John is my knight on a white horse.</div>
"
frequent-polish-3359,tarapaty,"
<div class=""trans"">trouble</div>
fpl
<br>
Jane znowu wpadła w tarapaty.
<div class=""trans"">-Jane got into trouble again.</div>
"
frequent-polish-3360,bunt,"
<div class=""trans"">rebellion</div>
m
<br>
Masy zorganizowały bunt przeciw dyktatorowi.
<div class=""trans"">-The masses organized a rebellion against the dictator.</div>
"
frequent-polish-3361,ciota,"
<div class=""trans"">pussy (coll)</div>
f
<br>
Chłopaki znowu nazywali mnie ciotą.
<div class=""trans"">-The boys were calling me pussy again.</div>
"
frequent-polish-3362,wiązać (się),"
<div class=""trans"">tie; associate; carry [wiązać, związać]</div>
vif2; vif2; vif2
<br>
Palenie wiąże się z ryzykiem raka.
<div class=""trans"">-Smoking carries a risk of cancer.</div>
"
frequent-polish-3363,wnieść (się),"
<div class=""trans"">bring (in); carry up [wnosić, wnieść]</div>
vpf2; vpf
<br>
To może wnieść do życia prawdziwe poczucie celu.
<div class=""trans"">-It might bring a real sense of purpose to life.</div>
"
frequent-polish-3364,testament,"
<div class=""trans"">testament, will</div>
m
<br>
John i Jane zmienili swój testament.
<div class=""trans"">-John and Jane changed their will.</div>
"
frequent-polish-3365,serial,"
<div class=""trans"">series</div>
m
<br>
W telewizji leciał jakiś głupi serial.
<div class=""trans"">-Some stupid series was on TV.</div>
"
frequent-polish-3366,męczyć (się),"
<div class=""trans"">torture, bother; exhaust [męczyć, zmęczyć]</div>
vif2; vif2
<br>
On bardzo szybko się męczy.
<div class=""trans"">-He gets exhausted really easily.</div>
"
frequent-polish-3367,elektryczny,"
<div class=""trans"">electric</div>
adj
<br>
Prąd elektryczny może wywoływać przyciąganie magnetyczne.
<div class=""trans"">-An electric current can generate magnetism.</div>
"
frequent-polish-3368,komunikacja,"
<div class=""trans"">communication</div>
f
<br>
Komunikacja została zaburzona przez burzę.
<div class=""trans"">-Communication was disrupted by a storm.</div>
"
frequent-polish-3369,skala,"
<div class=""trans"">scale</div>
f
<br>
W skali od 1 do 10, jak bardzo mnie lubisz?
<div class=""trans"">-In a scale from 1 to 10, how much do you like me?</div>
"
frequent-polish-3370,nerw,"
<div class=""trans"">nerve</div>
m
<br>
Kość naciska na nerw w kręgosłupie.
<div class=""trans"">-The bone is pressuring a nerve in the spine.</div>
"
frequent-polish-3371,ekran,"
<div class=""trans"">screen, display</div>
m
<br>
Kliknij mnie, aby schować ten ekran.
<div class=""trans"">-Click me to hide this screen.</div>
"
frequent-polish-3372,chiński,"
<div class=""trans"">Chinese</div>
adj
<br>
Ona czyta chiński.
<div class=""trans"">-She reads Chinese.</div>
"
frequent-polish-3373,festiwal,"
<div class=""trans"">festival</div>
m
<br>
Odwołali festiwal.
<div class=""trans"">-They have canceled the festival.</div>
"
frequent-polish-3374,ziemniak,"
<div class=""trans"">potato</div>
m
<br>
Wolę ziemniaki od ryżu.
<div class=""trans"">-I prefer potatoes over rice.</div>
"
frequent-polish-3375,odbywać (się),"
<div class=""trans"">undergo, serve; take place [odbywać, odbyć]</div>
vif; vifr
<br>
To tutaj odbędzie się koncert.
<div class=""trans"">-The concert will take place here.</div>
"
frequent-polish-3376,podobieństwo,"
<div class=""trans"">similarity</div>
n
<br>
Widzę pewne podobieństwa między tobą a Johnem.
<div class=""trans"">-I can see some similarities between you and John.</div>
"
frequent-polish-3377,męski,"
<div class=""trans"">male</div>
adj
<br>
Próbujemy rozpoznać męski głos z nagrania.
<div class=""trans"">-We're trying to identify the male voice on the tapes.</div>
"
frequent-polish-3378,opierać (się),"
<div class=""trans"">base; lean; oppose [opierać, oprzeć]</div>
vif2; vifr; vifr
<br>
Nie opierać się o drzwi!
<div class=""trans"">-Don't lean on the door!</div>
"
frequent-polish-3379,wielce,"
<div class=""trans"">greatly</div>
adv
<br>
Jego nagła śmierć wielce nas zaskoczyła.
<div class=""trans"">-His sudden death surprised us greatly.</div>
"
frequent-polish-3380,piątka,"
<div class=""trans"">five</div>
f
<br>
Widzę, że twój syn potrafi już pisać piątki.
<div class=""trans"">-I can see your son has already learned how to write fives.</div>
"
frequent-polish-3381,sprzedawca,"
<div class=""trans"">seller</div>
m
<br>
Nagle sprzedawca wybuchnął gniewem.
<div class=""trans"">-All of a sudden, the seller lost his temper.</div>
"
frequent-polish-3382,przeć (się),"
<div class=""trans"">push [przeć, —]</div>
vif2
<br>
Oddychaj powoli i przyj.
<div class=""trans"">-Breathe slowly and push.</div>
"
frequent-polish-3383,Szkocja,"
<div class=""trans"">Scotland</div>
f
<br>
W 2014 roku Szkocja może stać się niepodległym państwem.
<div class=""trans"">-In 2014 Scotland may become an independent state.</div>
"
frequent-polish-3384,stolica,"
<div class=""trans"">capital</div>
f
<br>
Karakorum to dawna stolica Mongolii.
<div class=""trans"">-Karakorum is the early capital city of Mongolia.</div>
"
frequent-polish-3385,wdech,"
<div class=""trans"">inspiration, breathe in</div>
m
<br>
Nadchodzi! - Jeszcze jeden duży wdech.
<div class=""trans"">-It's coming! - One more big breath.</div>
"
frequent-polish-3386,pastor,"
<div class=""trans"">pastor</div>
m
<br>
Wybaczcie, nowy pastor zawalił sprawę.
<div class=""trans"">-My apologies, the new pastor messed things up.</div>
"
frequent-polish-3387,polityczny,"
<div class=""trans"">political</div>
adj
<br>
Wnioskuję o polityczny azyl.
<div class=""trans"">-I'm requesting political asylum.</div>
"
frequent-polish-3388,szybkość,"
<div class=""trans"">speed</div>
f
<br>
Jak podwoić szybkość czytania?
<div class=""trans"">-How do you double your reading speed?</div>
"
frequent-polish-3389,ciasno,"
<div class=""trans"">tightly</div>
adv
<br>
Ściągasz swoje usta zbyt ciasno, kuzynko.
<div class=""trans"">-You close your mouth too tightly, cousin.</div>
"
frequent-polish-3390,paskudny,"
<div class=""trans"">nasty</div>
adj
<br>
Był to paskudny dziadyga.
<div class=""trans"">-He was a nasty old man.</div>
"
frequent-polish-3391,podniecać (się),"
<div class=""trans"">excite, arouse [podniecać, podniecić]</div>
vif2
<br>
Od rana chodzisz podniecony.
<div class=""trans"">-You’ve been all excited since morning.</div>
"
frequent-polish-3392,itd.,"
<div class=""trans"">and so on</div>
abr
<br>
Wśród publiczności byli uczniowie, nauczyciele, urzędnicy itd.
<div class=""trans"">-Among the audience, there were students, teachers, clerks, and so on.</div>
"
frequent-polish-3393,oszukiwać (się),"
<div class=""trans"">cheat, deceive [oszukiwać, oszukać]</div>
vif2
<br>
Nauczono mnie oszukiwać.
<div class=""trans"">-I was taught to cheat.</div>
"
frequent-polish-3394,incydent,"
<div class=""trans"">incident</div>
m
<br>
Szczegółowo opisał incydent.
<div class=""trans"">-He described the incident in detail.</div>
"
frequent-polish-3395,prom,"
<div class=""trans"">ferry</div>
m
<br>
Żeby dostać się na wyspę, trzeba wziąć prom.
<div class=""trans"">-If you want to get to the island you need to take the ferry.</div>
"
frequent-polish-3396,leczyć (się),"
<div class=""trans"">cure, treat [leczyć, wyleczyć]</div>
vif2
<br>
Na razie pomożesz mi leczyć rannych.
<div class=""trans"">-For the moment, you're going to help me treat the wounded.</div>
"
